Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas sp. T1-3-2,2908006,S,1,0,1,0.00693
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas sp. PIA16,2931382,S,1,0,1,0.00696
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas citronellolis,53408,S,2,1,3,0.01392
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas aeruginosa,287,S,1,6,7,0.0309
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas fragi,296,S,1,0,1,0.00608
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas protegens,380021,S,1,0,1,0.00522
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas benzenivorans,556533,S,1,0,1,0.00513
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas oryzae,1392877,S,1,0,1,0.00566
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas synxantha,47883,S,1,0,1,0.00495
SRR6145085,Public_transport,SRR6145085_bin.11,Pseudomonas cavernae,2320867,S,1,0,1,0.00495
SRR6145085,Public_transport,SRR6145085_bin.11,Marinobacter sp. LPB0319,2769486,S,1,0,1,0.00464
SRR6145085,Public_transport,SRR6145085_bin.11,Stenotrophomonas sp. 169,2770322,S,1,0,1,0.00569
SRR6145085,Public_transport,SRR6145085_bin.11,Stenotrophomonas rhizophila,216778,S,1,0,1,0.007
SRR6145085,Public_transport,SRR6145085_bin.11,Stenotrophomonas maltophilia,40324,S,1,1,2,0.01128
SRR6145085,Public_transport,SRR6145085_bin.11,Lysobacter capsici,435897,S,1,0,1,0.00583
SRR6145085,Public_transport,SRR6145085_bin.11,Lysobacter alkalisoli,2591633,S,1,0,1,0.0056
SRR6145085,Public_transport,SRR6145085_bin.11,Dokdonella koreensis,323415,S,1,0,1,0.00479
SRR6145085,Public_transport,SRR6145085_bin.11,Thioflavicoccus mobilis,80679,S,1,0,1,0.00454
SRR6145085,Public_transport,SRR6145085_bin.11,Thioalkalivibrio paradoxus,108010,S,1,0,1,0.00448
SRR6145085,Public_transport,SRR6145085_bin.11,Thalassomonas viridans,137584,S,1,0,1,0.00459
SRR6145085,Public_transport,SRR6145085_bin.11,endosymbiont of unidentified scaly snail isolate Monju,1248727,S,1,0,1,0.00459
SRR6145085,Public_transport,SRR6145085_bin.11,Aquibium oceanicum,1670800,S,1,0,1,0.00446
SRR6145085,Public_transport,SRR6145085_bin.11,Kaustia mangrovi,2593653,S,1,0,1,0.00436
SRR6145085,Public_transport,SRR6145085_bin.11,Paracoccus sp. MC1862,2760307,S,1,0,1,0.00436
SRR6145085,Public_transport,SRR6145085_bin.11,Roseivivax sp. THAF30,2587852,S,1,0,1,0.00432
SRR6145085,Public_transport,SRR6145085_bin.11,Qipengyuania flava,192812,S,1,0,1,0.00477
SRR6145085,Public_transport,SRR6145085_bin.11,Lichenicola cladoniae,1484109,S,1,0,1,0.00436
SRR6145085,Public_transport,SRR6145085_bin.11,Acidovorax radicis,758826,S,1,0,1,0.00788
SRR6145085,Public_transport,SRR6145085_bin.11,Variovorax sp. HW608,1034889,S,1,0,1,0.00662
SRR6145085,Public_transport,SRR6145085_bin.11,Achromobacter xylosoxidans,85698,S,1,1,2,0.01137
SRR6145085,Public_transport,SRR6145085_bin.11,Bordetella hinzii,103855,S,1,0,1,0.0077
SRR6145085,Public_transport,SRR6145085_bin.11,Paraburkholderia xenovorans,36873,S,1,1,2,0.0106
SRR6145085,Public_transport,SRR6145085_bin.11,Chromobacterium sp. Rain0013,2292447,S,1,0,1,0.00473
SRR6145085,Public_transport,SRR6145085_bin.11,Chromobacterium sp. IIBBL 290-4,2953890,S,1,0,1,0.00471
SRR6145085,Public_transport,SRR6145085_bin.11,Streptomyces venezuelae,54571,S,1,0,1,0.00462
SRR6145085,Public_transport,SRR6145085_bin.11,Streptomyces aurantiacus,47760,S,1,0,1,0.00461
SRR6145085,Public_transport,SRR6145085_bin.11,Nocardioides sp. cx-173,2898796,S,1,0,1,0.00439
SRR6145085,Public_transport,SRR6145085_bin.11,Amycolatopsis keratiniphila,129921,S,1,0,1,0.00433
SRR6145085,Public_transport,SRR6145085_bin.11,Homo sapiens,9606,S,1,0,1,0.00429
SRR6145085,Public_transport,SRR6145085_bin.13,Micrococcus luteus,1270,S,236,1,237,0.93699
SRR6145085,Public_transport,SRR6145085_bin.13,Micrococcus sp. A7,376418,S,7,0,7,0.02756
SRR6145085,Public_transport,SRR6145085_bin.13,Micrococcus sp. A1,404583,S,3,0,3,0.01182
SRR6145085,Public_transport,SRR6145085_bin.13,Micrococcus sp. 28,161213,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.13,Micrococcus sp. KBS0714,1179670,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.13,Xylanimonas allomyrinae,2509459,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.13,Pedococcus dokdonensis,443156,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.13,Nocardioides seonyuensis,2518371,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.13,Ketogulonicigenium vulgare,92945,S,1,0,1,0.00394
SRR6145085,Public_transport,SRR6145085_bin.14,Corynebacterium kroppenstedtii,161879,S,209,0,209,0.99052
SRR6145085,Public_transport,SRR6145085_bin.14,Lawsonella clevelandensis,1528099,S,1,0,1,0.00474
SRR6145085,Public_transport,SRR6145085_bin.14,Flagellatimonas centrodinii,2806210,S,1,0,1,0.00474
SRR6145085,Public_transport,SRR6145085_bin.2,Roseibium alexandrii,388408,S,801,2,803,0.96145
SRR6145085,Public_transport,SRR6145085_bin.2,Roseibium aggregatum,187304,S,4,0,4,0.00482
SRR6145085,Public_transport,SRR6145085_bin.2,Labrenzia sp. PHM005,2590016,S,11,0,11,0.0132
SRR6145085,Public_transport,SRR6145085_bin.2,Labrenzia sp. VG12,2021862,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Rhizobium sp. K102,2918527,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Shinella sp. HZN7,879274,S,1,0,1,0.00122
SRR6145085,Public_transport,SRR6145085_bin.2,Chelativorans sp. AA-79,3028735,S,1,0,1,0.00121
SRR6145085,Public_transport,SRR6145085_bin.2,Celeribacter baekdonensis,875171,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Celeribacter indicus,1208324,S,1,0,1,0.00121
SRR6145085,Public_transport,SRR6145085_bin.2,Roseovarius tolerans,74031,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Roseovarius sp. THAF9,2587847,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Tateyamaria omphalii,299262,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Jannaschia sp. CCS1,290400,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Pseudosulfitobacter sp. DSM 107133,2883100,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Skermanella sp. TT6,2775420,S,1,0,1,0.00126
SRR6145085,Public_transport,SRR6145085_bin.2,Pectobacterium brasiliense,180957,S,1,0,1,0.00124
SRR6145085,Public_transport,SRR6145085_bin.2,Wenzhouxiangella sp. AB-CW3,2771012,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Pseudoduganella plicata,321984,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.2,Lactobacillus crispatus,47770,S,1,0,1,0.00121
SRR6145085,Public_transport,SRR6145085_bin.2,Gordonia bronchialis,2054,S,1,0,1,0.0012
SRR6145085,Public_transport,SRR6145085_bin.3,Pyruvatibacter mobilis,1712261,S,35,0,35,1
SRR6145085,Public_transport,SRR6145085_bin.4,Cutibacterium acnes,1747,S,116,0,116,1
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter melonis,262209,S,49,7,56,0.34641
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter sp. CX7,2963431,S,5,1,6,0.0396
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter sp. DB-40,3028808,S,5,1,6,0.04012
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter limosus,53458,S,7,1,8,0.0518
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter indicus,857417,S,5,7,12,0.07636
SRR6145085,Public_transport,SRR6145085_bin.5,Janibacter cremeus,1285192,S,4,1,5,0.03239
SRR6145085,Public_transport,SRR6145085_bin.5,Phycicoccus endophyticus,1690220,S,3,0,3,0.02055
SRR6145085,Public_transport,SRR6145085_bin.5,Phycicoccus sp. HDW14,2714941,S,2,0,2,0.01394
SRR6145085,Public_transport,SRR6145085_bin.5,Arsenicicoccus sp. oral taxon 190,1658671,S,2,0,2,0.01479
SRR6145085,Public_transport,SRR6145085_bin.5,Pedococcus dokdonensis,443156,S,2,0,2,0.01407
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium sp. 1S1,2606451,S,1,0,1,0.00766
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium sp. J1-1,2992441,S,1,1,2,0.01355
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium amylolyticum,936337,S,1,0,1,0.00694
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium esteraromaticum,57043,S,1,0,1,0.00681
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium chocolatum,84292,S,1,0,1,0.00757
SRR6145085,Public_transport,SRR6145085_bin.5,Microbacterium hominis,162426,S,1,2,3,0.02458
SRR6145085,Public_transport,SRR6145085_bin.5,Agromyces badenianii,2080742,S,1,0,1,0.00718
SRR6145085,Public_transport,SRR6145085_bin.5,Agromyces sp. CFWR-12,2929802,S,1,0,1,0.00718
SRR6145085,Public_transport,SRR6145085_bin.5,Curtobacterium flaccumfaciens,2035,S,1,0,1,0.00761
SRR6145085,Public_transport,SRR6145085_bin.5,Homoserinibacter sp. YIM 151385,2985506,S,1,0,1,0.00736
SRR6145085,Public_transport,SRR6145085_bin.5,Leucobacter triazinivorans,1784719,S,1,0,1,0.00734
SRR6145085,Public_transport,SRR6145085_bin.5,Cellulomonas sp. H30R-01,2704467,S,1,0,1,0.00703
SRR6145085,Public_transport,SRR6145085_bin.5,Cellulomonas sp. S1-8,2904790,S,1,0,1,0.00679
SRR6145085,Public_transport,SRR6145085_bin.5,Cellulomonas wangsupingiae,2968085,S,1,0,1,0.00689
SRR6145085,Public_transport,SRR6145085_bin.5,Dermacoccus nishinomiyaensis,1274,S,1,0,1,0.01
SRR6145085,Public_transport,SRR6145085_bin.5,Dermacoccus sp. PAMC28757,2762331,S,1,0,1,0.01087
SRR6145085,Public_transport,SRR6145085_bin.5,Micrococcus luteus,1270,S,2,0,2,0.01798
SRR6145085,Public_transport,SRR6145085_bin.5,Ornithinimicrobium flavum,1288636,S,1,0,1,0.00668
SRR6145085,Public_transport,SRR6145085_bin.5,Ornithinimicrobium avium,2283195,S,1,0,1,0.00664
SRR6145085,Public_transport,SRR6145085_bin.5,Brevibacterium aurantiacum,273384,S,1,0,1,0.00867
SRR6145085,Public_transport,SRR6145085_bin.5,Brevibacterium sp. BRM-1,2999062,S,1,0,1,0.00931
SRR6145085,Public_transport,SRR6145085_bin.5,Brachybacterium sp. P6-10-X1,1903186,S,1,0,1,0.00649
SRR6145085,Public_transport,SRR6145085_bin.5,Georgenia faecalis,2483799,S,1,0,1,0.00684
SRR6145085,Public_transport,SRR6145085_bin.5,Sanguibacter keddieii,60920,S,1,0,1,0.00701
SRR6145085,Public_transport,SRR6145085_bin.5,Pengzhenrongella sicca,2819238,S,1,0,1,0.00698
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces sp. RLB1-33,2721243,S,1,2,3,0.02092
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces sp. 135,2838850,S,1,0,1,0.00694
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces ambofaciens,1889,S,1,0,1,0.00711
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces niveus,193462,S,1,0,1,0.00687
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces venezuelae,54571,S,1,0,1,0.00702
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces globosus,68209,S,1,0,1,0.00674
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces roseochromogenus,285450,S,1,0,1,0.00685
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces tendae,1932,S,1,0,1,0.00709
SRR6145085,Public_transport,SRR6145085_bin.5,Streptomyces tirandamycinicus,2174846,S,1,0,1,0.0068
SRR6145085,Public_transport,SRR6145085_bin.5,Actinoplanes sp. N902-109,649831,S,1,0,1,0.00635
SRR6145085,Public_transport,SRR6145085_bin.5,Actinoplanes sp. L3-i22,2836373,S,1,0,1,0.00632
SRR6145085,Public_transport,SRR6145085_bin.5,Micromonospora sp. WMMA1998,3015167,S,1,0,1,0.00665
SRR6145085,Public_transport,SRR6145085_bin.5,Nocardioides aromaticivorans,200618,S,1,0,1,0.00644
SRR6145085,Public_transport,SRR6145085_bin.5,Nocardioides okcheonensis,2894081,S,1,0,1,0.00653
SRR6145085,Public_transport,SRR6145085_bin.5,Nocardioides marinisabuli,419476,S,1,0,1,0.00657
SRR6145085,Public_transport,SRR6145085_bin.5,Modestobacter sp. L9-4,2851567,S,1,0,1,0.00661
SRR6145085,Public_transport,SRR6145085_bin.5,Halomarina sp. PSR21,3033386,S,1,0,1,0.00617
SRR6145086,Public_transport,SRR6145086_bin.10,Flagellatimonas centrodinii,2806210,S,82,0,82,0.84686
SRR6145086,Public_transport,SRR6145086_bin.10,Pseudomonas sp. OE 28.3,2745519,S,1,0,1,0.01083
SRR6145086,Public_transport,SRR6145086_bin.10,Pseudomonas protegens,380021,S,1,0,1,0.01118
SRR6145086,Public_transport,SRR6145086_bin.10,Pseudomonas aeruginosa,287,S,1,1,2,0.02645
SRR6145086,Public_transport,SRR6145086_bin.10,Stenotrophomonas maltophilia,40324,S,2,0,2,0.02211
SRR6145086,Public_transport,SRR6145086_bin.10,Hankyongella ginsenosidimutans,1763828,S,1,0,1,0.01033
SRR6145086,Public_transport,SRR6145086_bin.10,Nitratireductor sp. OM-1,1756988,S,1,0,1,0.01032
SRR6145086,Public_transport,SRR6145086_bin.10,Pyruvatibacter mobilis,1712261,S,1,0,1,0.01032
SRR6145086,Public_transport,SRR6145086_bin.10,Hyphomonas sp. Mor2,1906738,S,1,0,1,0.01031
SRR6145086,Public_transport,SRR6145086_bin.10,Noviherbaspirillum sp. UKPF54,2601898,S,1,0,1,0.01037
SRR6145086,Public_transport,SRR6145086_bin.10,Nocardioides sp. cx-173,2898796,S,1,0,1,0.0138
SRR6145086,Public_transport,SRR6145086_bin.10,Streptomyces noursei,1971,S,1,0,1,0.01713
SRR6145086,Public_transport,SRR6145086_bin.11,Roseibium alexandrii,388408,S,366,3,369,0.97297
SRR6145086,Public_transport,SRR6145086_bin.11,Roseibium aggregatum,187304,S,3,0,3,0.00819
SRR6145086,Public_transport,SRR6145086_bin.11,Labrenzia sp. PHM005,2590016,S,4,0,4,0.01062
SRR6145086,Public_transport,SRR6145086_bin.11,Labrenzia sp. THAF82,2587861,S,1,0,1,0.00265
SRR6145086,Public_transport,SRR6145086_bin.11,Pseudosulfitobacter sp. DSM 107133,2883100,S,1,0,1,0.00264
SRR6145086,Public_transport,SRR6145086_bin.11,Caloramator sp. Dgby_cultured_2,3029174,S,1,0,1,0.00293
SRR6145086,Public_transport,SRR6145086_bin.2,Cutibacterium acnes,1747,S,125,0,125,1
SRR6145086,Public_transport,SRR6145086_bin.6,Pyruvatibacter mobilis,1712261,S,17,0,17,1
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus luteus,1270,S,305,1,306,0.95045
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus sp. A7,376418,S,4,0,4,0.01239
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus sp. A1,404583,S,2,0,2,0.00619
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus sp. MG-2010-D12,936902,S,2,0,2,0.00619
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus sp. KBS0714,1179670,S,2,0,2,0.0062
SRR6145086,Public_transport,SRR6145086_bin.7,Micrococcus sp. KD337-16,2856555,S,1,0,1,0.0031
SRR6145086,Public_transport,SRR6145086_bin.7,Arthrobacter sulfonylureivorans,2486855,S,1,0,1,0.0031
SRR6145086,Public_transport,SRR6145086_bin.7,Janibacter indicus,857417,S,1,0,1,0.0031
SRR6145086,Public_transport,SRR6145086_bin.7,Miniimonas sp. S16,2171623,S,1,0,1,0.0031
SRR6145086,Public_transport,SRR6145086_bin.7,Dermacoccus sp. PAMC28757,2762331,S,1,0,1,0.0031
SRR6145086,Public_transport,SRR6145086_bin.7,Streptomyces sp. CA-256286,2801033,S,1,0,1,0.0031
SRR6145087,Public_transport,SRR6145087_bin.3,Micrococcus luteus,1270,S,234,0,234,0.97107
SRR6145087,Public_transport,SRR6145087_bin.3,Micrococcus sp. A7,376418,S,2,0,2,0.00827
SRR6145087,Public_transport,SRR6145087_bin.3,Micrococcus sp. A1,404583,S,2,0,2,0.00827
SRR6145087,Public_transport,SRR6145087_bin.3,Micrococcus sp. MG-2010-D12,936902,S,1,0,1,0.00413
SRR6145087,Public_transport,SRR6145087_bin.3,Micrococcus yunnanensis,566027,S,1,0,1,0.00414
SRR6145087,Public_transport,SRR6145087_bin.3,Actinomyces radicidentis,111015,S,1,0,1,0.00413
SRR6145087,Public_transport,SRR6145087_bin.6,Cutibacterium acnes,1747,S,123,0,123,1
SRR6145087,Public_transport,SRR6145087_bin.9,Pyruvatibacter mobilis,1712261,S,509,5,514,0.90166
SRR6145087,Public_transport,SRR6145087_bin.9,Roseibium alexandrii,388408,S,1,0,1,0.00177
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus yeei,147645,S,5,1,6,0.0115
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus sanguinis,1545044,S,5,0,5,0.0098
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus contaminans,1945662,S,2,0,2,0.00395
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus sp. MC1862,2760307,S,1,0,1,0.00184
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus pantotrophus,82367,S,1,0,1,0.00225
SRR6145087,Public_transport,SRR6145087_bin.9,Paracoccus zhejiangensis,1077935,S,1,0,1,0.0023
SRR6145087,Public_transport,SRR6145087_bin.9,Roseovarius tolerans,74031,S,1,0,1,0.00185
SRR6145087,Public_transport,SRR6145087_bin.9,Phaeobacter piscinae,1580596,S,1,0,1,0.00254
SRR6145087,Public_transport,SRR6145087_bin.9,Novosphingobium kaempferiae,2896849,S,1,0,1,0.00178
SRR6145087,Public_transport,SRR6145087_bin.9,Azospirillum thiophilum,528244,S,1,0,1,0.0018
SRR6145087,Public_transport,SRR6145087_bin.9,Flagellatimonas centrodinii,2806210,S,17,0,17,0.03045
SRR6145087,Public_transport,SRR6145087_bin.9,Pseudomonas lalkuanensis,2604832,S,1,1,2,0.00368
SRR6145087,Public_transport,SRR6145087_bin.9,Marinomonas mediterranea,119864,S,1,0,1,0.00183
SRR6145087,Public_transport,SRR6145087_bin.9,Alcanivorax sp. ALC70,2259335,S,1,0,1,0.00223
SRR6145087,Public_transport,SRR6145087_bin.9,Aeromonas salmonicida,645,S,1,0,1,0.00286
SRR6145087,Public_transport,SRR6145087_bin.9,Aeromonas simiae,218936,S,1,0,1,0.0027
SRR6145087,Public_transport,SRR6145087_bin.9,Acidovorax sp. KKS102,358220,S,1,0,1,0.00304
SRR6145087,Public_transport,SRR6145087_bin.9,Burkholderia cepacia,292,S,1,0,1,0.00219
SRR6145087,Public_transport,SRR6145087_bin.9,Neisseria mucosa,488,S,1,0,1,0.00267
SRR6145087,Public_transport,SRR6145087_bin.9,Rothia kristinae,37923,S,1,0,1,0.00176
SRR6145087,Public_transport,SRR6145087_bin.9,Corynebacterium ihumii,1232427,S,1,0,1,0.00179
SRR6145087,Public_transport,SRR6145087_bin.9,Streptomyces incarnatus,665007,S,1,0,1,0.00176
SRR6145088,Public_transport,SRR6145088_bin.13,Roseibium alexandrii,388408,S,634,0,634,0.96349
SRR6145088,Public_transport,SRR6145088_bin.13,Roseibium aggregatum,187304,S,3,0,3,0.0046
SRR6145088,Public_transport,SRR6145088_bin.13,Labrenzia sp. PHM005,2590016,S,9,2,11,0.01671
SRR6145088,Public_transport,SRR6145088_bin.13,Agrobacterium salinitolerans,1183413,S,1,0,1,0.00153
SRR6145088,Public_transport,SRR6145088_bin.13,Rhizobium pseudoryzae,379684,S,1,0,1,0.00153
SRR6145088,Public_transport,SRR6145088_bin.13,Roseovarius sp. THAF9,2587847,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Antarctobacter heliothermus,74033,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Celeribacter baekdonensis,875171,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Enterobacter sp. E76,2596949,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Wenzhouxiangella sp. AB-CW3,2771012,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Sulfuricella denitrificans,649841,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Amycolatopsis sp. FU40,2914159,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.13,Pseudonocardia autotrophica,2074,S,1,0,1,0.00152
SRR6145088,Public_transport,SRR6145088_bin.14,Cutibacterium acnes,1747,S,115,0,115,1
SRR6145088,Public_transport,SRR6145088_bin.3,Pyruvatibacter mobilis,1712261,S,27,0,27,0.93103
SRR6145088,Public_transport,SRR6145088_bin.3,Paracoccus sp. MC1862,2760307,S,1,0,1,0.03448
SRR6145088,Public_transport,SRR6145088_bin.3,Sphingopyxis macrogoltabida,33050,S,1,0,1,0.03448
SRR6145088,Public_transport,SRR6145088_bin.4,Flagellatimonas centrodinii,2806210,S,112,1,113,0.73434
SRR6145088,Public_transport,SRR6145088_bin.4,Solimonas sp. K1W22B-7,2303331,S,2,0,2,0.01324
SRR6145088,Public_transport,SRR6145088_bin.4,Pseudomonas fulva,47880,S,1,1,2,0.01903
SRR6145088,Public_transport,SRR6145088_bin.4,Pseudomonas granadensis,1421430,S,1,0,1,0.0077
SRR6145088,Public_transport,SRR6145088_bin.4,Pseudomonas mendocina,300,S,1,1,2,0.01366
SRR6145088,Public_transport,SRR6145088_bin.4,Xanthomonas sacchari,56458,S,1,1,2,0.01814
SRR6145088,Public_transport,SRR6145088_bin.4,Luteimonas fraxinea,2901869,S,1,0,1,0.00847
SRR6145088,Public_transport,SRR6145088_bin.4,Halotalea alkalilenta,376489,S,1,0,1,0.00712
SRR6145088,Public_transport,SRR6145088_bin.4,Rhizobium leguminosarum,384,S,1,1,2,0.01301
SRR6145088,Public_transport,SRR6145088_bin.4,Stappia indica,538381,S,1,0,1,0.00649
SRR6145088,Public_transport,SRR6145088_bin.4,Hankyongella ginsenosidimutans,1763828,S,1,0,1,0.00648
SRR6145088,Public_transport,SRR6145088_bin.4,Roseomonas mucosa,207340,S,1,0,1,0.00653
SRR6145088,Public_transport,SRR6145088_bin.4,Paracoccus sanguinis,1545044,S,1,0,1,0.00649
SRR6145088,Public_transport,SRR6145088_bin.4,Comamonas aquatica,225991,S,2,1,3,0.02401
SRR6145088,Public_transport,SRR6145088_bin.4,Burkholderia sp. DHOD12,2571746,S,1,0,1,0.00667
SRR6145088,Public_transport,SRR6145088_bin.4,Cupriavidus pauculus,82633,S,1,0,1,0.00851
SRR6145088,Public_transport,SRR6145088_bin.4,Bordetella hinzii,103855,S,1,0,1,0.00881
SRR6145088,Public_transport,SRR6145088_bin.4,Noviherbaspirillum sp. UKPF54,2601898,S,1,0,1,0.00708
SRR6145088,Public_transport,SRR6145088_bin.4,Thiomonas sp. X19,1050370,S,1,0,1,0.0068
SRR6145088,Public_transport,SRR6145088_bin.4,Micrococcus luteus,1270,S,3,0,3,0.01935
SRR6145088,Public_transport,SRR6145088_bin.4,Micrococcus sp. A1,404583,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Micrococcus sp. KD337-16,2856555,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Rothia kristinae,37923,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Kocuria sp. KD4,2719588,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Streptomyces sp. NA04227,2742136,S,1,1,2,0.0129
SRR6145088,Public_transport,SRR6145088_bin.4,Mycolicibacterium neoaurum,1795,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Paenibacillus lutimineralis,2707005,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.4,Gimesia panareensis,2527978,S,1,0,1,0.00645
SRR6145088,Public_transport,SRR6145088_bin.5,Moraxella osloensis,34062,S,451,0,451,1
SRR6145088,Public_transport,SRR6145088_bin.7,Micrococcus luteus,1270,S,282,0,282,0.94019
SRR6145088,Public_transport,SRR6145088_bin.7,Micrococcus sp. A7,376418,S,4,0,4,0.01329
SRR6145088,Public_transport,SRR6145088_bin.7,Micrococcus sp. A1,404583,S,4,0,4,0.01329
SRR6145088,Public_transport,SRR6145088_bin.7,Micrococcus sp. MG-2010-D12,936902,S,1,0,1,0.00332
